Unnamed: 0, where, what, value,ass2,ass8,ass16,ass4bank4,lat100,ln_sim_ass_2
756, GPU[1].SA[3].CU[0].SIMD1, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,3.98406e-07
757, GPU[1].SA[3].CU[0].SIMD2, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,0.0001187251
758, GPU[1].SA[3].CU[0].SIMD3, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,0.000320717131
759, GPU[1].SA[3].CU[1].SIMD0, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,1.195219e-06
760, GPU[1].SA[3].CU[1].SIMD1, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,0.0
761, GPU[1].SA[3].CU[1].SIMD2, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,3.98870438247
762, GPU[1].SA[3].CU[1].SIMD3, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,0.000619920319
763, GPU[1].SA[3].CU[2].SIMD0, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,4.38247e-06
764, GPU[1].SA[3].CU[2].SIMD1, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,3.992564940239
765, GPU[1].SA[3].CU[2].SIMD2, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,7.142857e-06
766, GPU[1].SA[3].CU[2].SIMD3, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,0.000165816327
767, GPU[1].SA[3].CU[3].SIMD0, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,2.55102e-07
768, GPU[1].SA[3].CU[3].SIMD1, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,9.8214286e-05
769, GPU[1].SA[3].CU[3].SIMD2, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,0.000212755102
770, GPU[1].SA[3].CU[3].SIMD3, busy_time, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000, 0.000001004000,7.65306e-07
771, GPU[1].SA[4].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
772, GPU[1].SA[4].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554033418367
773, GPU[1].SA[4].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00032372449
774, GPU[1].SA[4].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,5.612245e-06
775, GPU[1].SA[4].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.5564625
776, GPU[1].SA[4].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.1155378e-05
777, GPU[1].SA[4].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000258964143
778, GPU[1].SA[4].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
779, GPU[1].SA[4].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000153386454
780, GPU[1].SA[4].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000332270916
781, GPU[1].SA[4].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
782, GPU[1].SA[4].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
783, GPU[1].SA[4].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988769322709
784, GPU[1].SA[4].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000505577689
785, GPU[1].SA[4].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.76494e-06
786, GPU[1].SA[4].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992562948207
787, GPU[1].SA[5].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.061224e-06
788, GPU[1].SA[5].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00016505102
789, GPU[1].SA[5].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
790, GPU[1].SA[5].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.7755102e-05
791, GPU[1].SA[5].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000205102041
792, GPU[1].SA[5].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07
793, GPU[1].SA[5].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
794, GPU[1].SA[5].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554065306122
795, GPU[1].SA[5].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000434693878
796, GPU[1].SA[5].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.6581633e-05
797, GPU[1].SA[5].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55646122449
798, GPU[1].SA[5].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,4.780876e-06
799, GPU[1].SA[5].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000257768924
800, GPU[1].SA[5].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
801, GPU[1].SA[5].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000137051793
802, GPU[1].SA[5].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000320318725
803, GPU[1].SA[6].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
804, GPU[1].SA[6].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
805, GPU[1].SA[6].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988819123506
806, GPU[1].SA[6].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000678884462
807, GPU[1].SA[6].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.5896414e-05
808, GPU[1].SA[6].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992560956175
809, GPU[1].SA[6].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,6.632653e-06
810, GPU[1].SA[6].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000162755102
811, GPU[1].SA[6].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
812, GPU[1].SA[6].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.9234694e-05
813, GPU[1].SA[6].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000213010204
814, GPU[1].SA[6].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07
815, GPU[1].SA[6].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
816, GPU[1].SA[6].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.553993367347
817, GPU[1].SA[6].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000268622449
818, GPU[1].SA[6].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,5.102041e-06
819, GPU[1].SA[7].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55645994898
820, GPU[1].SA[7].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.0358566e-05
821, GPU[1].SA[7].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000254183267
822, GPU[1].SA[7].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
823, GPU[1].SA[7].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00015498008
824, GPU[1].SA[7].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000332669323
825, GPU[1].SA[7].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
826, GPU[1].SA[7].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
827, GPU[1].SA[7].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988706772908
828, GPU[1].SA[7].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000419521912
829, GPU[1].SA[7].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.968127e-06
830, GPU[1].SA[7].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992558964143
831, GPU[1].SA[7].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.530612e-06
832, GPU[1].SA[7].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000161734694
833, GPU[1].SA[7].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
834, GPU[1].SA[7].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,6.1734694e-05
835, GPU[1].SA[8].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000208928571
836, GPU[1].SA[8].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07
837, GPU[1].SA[8].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
838, GPU[1].SA[8].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.5541125
839, GPU[1].SA[8].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000216581633
840, GPU[1].SA[8].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.295918e-06
841, GPU[1].SA[8].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.556458673469
842, GPU[1].SA[8].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.390438e-06
843, GPU[1].SA[8].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000252589641
844, GPU[1].SA[8].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
845, GPU[1].SA[8].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.6414343e-05
846, GPU[1].SA[8].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000326294821
847, GPU[1].SA[8].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
848, GPU[1].SA[8].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
849, GPU[1].SA[8].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988892828685
850, GPU[1].SA[8].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000338247012
851, GPU[1].SA[9].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.585657e-06
852, GPU[1].SA[9].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992556972112
853, GPU[1].SA[9].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,5.357143e-06
854, GPU[1].SA[9].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000160714286
855, GPU[1].SA[9].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
856, GPU[1].SA[9].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.5714286e-05
857, GPU[1].SA[9].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000208673469
858, GPU[1].SA[9].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07
859, GPU[1].SA[9].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
860, GPU[1].SA[9].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.553929336735
861, GPU[1].SA[9].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000119132653
862, GPU[1].SA[9].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.418367e-06
863, GPU[1].SA[9].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.556457397959
864, GPU[1].SA[9].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,8.366534e-06
865, GPU[1].SA[9].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000250996016
866, GPU[1].SA[9].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
867, GPU[1].SA[10].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000133864542
868, GPU[1].SA[10].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000325896414
869, GPU[1].SA[10].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
870, GPU[1].SA[10].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
871, GPU[1].SA[10].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988606772908
872, GPU[1].SA[10].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000186055777
873, GPU[1].SA[10].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.314741e-05
874, GPU[1].SA[10].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.99255498008
875, GPU[1].SA[10].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.438776e-06
876, GPU[1].SA[10].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000158673469
877, GPU[1].SA[10].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
878, GPU[1].SA[10].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,9.6683673e-05
879, GPU[1].SA[10].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000208928571
880, GPU[1].SA[10].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07
881, GPU[1].SA[10].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
882, GPU[1].SA[10].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55404005102
883, GPU[1].SA[11].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000277806122
884, GPU[1].SA[11].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.040816e-06
885, GPU[1].SA[11].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.556456122449
886, GPU[1].SA[11].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.4741036e-05
887, GPU[1].SA[11].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000247808765
888, GPU[1].SA[11].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
889, GPU[1].SA[11].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000150996016
890, GPU[1].SA[11].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000326294821
891, GPU[1].SA[11].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
892, GPU[1].SA[11].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
893, GPU[1].SA[11].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988779681275
894, GPU[1].SA[11].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000433864542
895, GPU[1].SA[11].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.187251e-06
896, GPU[1].SA[11].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992552988048
897, GPU[1].SA[11].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.1479592e-05
898, GPU[1].SA[11].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000157653061
899, GPU[1].SA[12].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.55102e-07
900, GPU[1].SA[12].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.0918367e-05
901, GPU[1].SA[12].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.00021122449
902, GPU[1].SA[12].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,7.65306e-07
903, GPU[1].SA[12].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
904, GPU[1].SA[12].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.554023469388
905, GPU[1].SA[12].CU[1].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000256887755
906, GPU[1].SA[12].CU[1].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.0663265e-05
907, GPU[1].SA[12].CU[2].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,2.556454846939
908, GPU[1].SA[12].CU[2].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.7928287e-05
909, GPU[1].SA[12].CU[2].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000246215139
910, GPU[1].SA[12].CU[2].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.98406e-07
911, GPU[1].SA[12].CU[3].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000110756972
912, GPU[1].SA[12].CU[3].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000329880478
913, GPU[1].SA[12].CU[3].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,1.195219e-06
914, GPU[1].SA[12].CU[3].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.0
915, GPU[1].SA[13].CU[0].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.988753784861
916, GPU[1].SA[13].CU[0].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000401195219
917, GPU[1].SA[13].CU[0].SIMD2, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.2270916e-05
918, GPU[1].SA[13].CU[0].SIMD3, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,3.992550996016
919, GPU[1].SA[13].CU[1].SIMD0, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,5.867347e-06
920, GPU[1].SA[13].CU[1].SIMD1, busy_time, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,0.000156632653
